Id,age,annual_income,monthly_expenses,old_dependents,young_dependents,home_ownership,occupants_count,house_area,loan_tenure,loan_installments,loan_amount,type_of_house,sex,social_class,city,primary_business,secondary_business,sanitary_availability,water_availabity,loan_purpose
46,59,88961,8095,0,1,Owned,3,736,8,1647,360303,Apartment,Male,A,CityC,BusinessB,BusinessD,No,No,Business
47,45,40050,13781,0,0,Rented,3,946,10,3813,194393,Bungalow,Male,A,CityA,BusinessA,BusinessD,Yes,No,House
48,49,24557,7073,1,2,Owned,2,1476,14,4046,182270,Apartment,Female,A,CityA,BusinessC,BusinessE,No,No,Education
49,25,68763,19109,2,0,Owned,5,1455,18,4033,105943,Apartment,Female,B,CityC,BusinessC,BusinessE,Yes,No,Car
50,57,91466,15900,0,2,Owned,5,1727,19,1660,265378,Duplex,Female,C,CityC,BusinessB,BusinessD,Yes,Yes,House
51,44,35434,16293,1,0,Owned,2,1703,4,3072,476248,Duplex,Female,B,CityA,BusinessC,BusinessE,Yes,Yes,Business
52,56,44815,6769,1,1,Rented,3,623,12,4673,94413,Duplex,Female,A,CityB,BusinessB,BusinessE,No,Yes,Medical
53,32,23865,14201,2,3,Owned,3,746,26,2573,446630,Bungalow,Female,B,CityB,BusinessB,BusinessE,Yes,Yes,Business
54,51,74444,16365,0,0,Owned,5,1225,4,4239,372934,Bungalow,Male,B,CityA,BusinessA,BusinessD,Yes,Yes,Car
55,51,43461,14066,1,0,Owned,4,1552,7,3037,219589,Duplex,Female,C,CityA,BusinessC,None,No,Yes,Medical
56,29,42581,8828,2,2,Owned,4,1854,19,3694,484793,Bungalow,Male,B,CityB,BusinessC,None,No,No,Car
57,25,36309,16528,1,3,Owned,5,1427,1,1067,376920,Bungalow,Male,A,CityB,BusinessC,None,Yes,Yes,House
58,34,20759,6790,0,1,Rented,2,766,13,2600,104037,Duplex,Female,A,CityA,BusinessA,BusinessD,No,No,Education
59,39,73149,13345,1,2,Rented,2,511,2,2950,337386,Apartment,Male,C,CityA,BusinessC,None,Yes,No,Business
60,59,77151,11124,2,3,Owned,1,1610,15,2776,444155,Duplex,Female,A,CityA,BusinessB,BusinessE,No,No,Car
61,26,26593,17060,1,3,Rented,2,1497,15,1309,499337,Apartment,Male,A,CityA,BusinessB,BusinessE,Yes,No,Education
62,60,38330,15664,0,2,Rented,2,1943,26,2352,445380,Duplex,Male,C,CityA,BusinessA,BusinessD,No,Yes,Business
63,31,88798,12216,2,2,Owned,1,1974,28,4038,349065,Duplex,Male,B,CityA,BusinessB,BusinessE,No,Yes,Medical
64,55,48081,9692,0,3,Owned,5,1588,3,2029,153143,Bungalow,Male,C,CityC,BusinessA,None,No,No,Medical
65,54,65972,8081,0,3,Owned,4,1185,18,3872,157327,Bungalow,Male,B,CityA,BusinessB,BusinessD,Yes,Yes,House
66,53,39303,7445,1,3,Owned,5,1139,17,1300,166478,Apartment,Female,A,CityA,BusinessA,BusinessE,Yes,Yes,Education
67,34,93087,6891,1,3,Owned,5,1898,23,4763,487159,Bungalow,Male,A,CityA,BusinessC,BusinessE,Yes,Yes,Education
68,24,63262,14429,0,0,Owned,2,1285,6,4750,292257,Bungalow,Male,B,CityC,BusinessC,None,No,Yes,Business
69,34,25939,14891,2,1,Owned,4,1838,25,1024,416858,Duplex,Male,A,CityA,BusinessA,BusinessE,No,Yes,Education
70,27,75665,8673,0,0,Rented,1,692,26,3906,254183,Duplex,Male,B,CityC,BusinessA,None,Yes,No,Medical
71,19,58472,19524,0,3,Owned,3,1346,17,2252,157985,Bungalow,Male,A,CityB,BusinessB,BusinessD,Yes,No,Medical
72,22,29192,5997,1,3,Rented,2,1021,17,3613,225959,Apartment,Male,C,CityB,BusinessC,BusinessD,Yes,No,Car
73,32,38649,17202,1,0,Rented,2,1054,21,3324,374898,Bungalow,Female,C,CityA,BusinessB,BusinessD,No,Yes,Medical
74,36,34051,15281,2,2,Owned,3,1048,12,2706,124213,Apartment,Male,B,CityB,BusinessC,BusinessD,No,No,House
75,43,88017,12936,0,3,Owned,5,573,18,2820,475371,Duplex,Female,B,CityA,BusinessA,BusinessE,No,Yes,Medical
76,36,69586,14976,0,3,Owned,5,1180,20,1156,301011,Apartment,Male,A,CityA,BusinessC,BusinessE,Yes,Yes,Business
77,54,86567,15631,0,0,Owned,1,1576,25,4064,345541,Bungalow,Male,B,CityA,BusinessC,None,No,No,Business
78,53,55450,8209,2,1,Owned,4,1924,7,3678,163383,Apartment,Male,B,CityB,BusinessC,BusinessD,No,No,Medical
79,18,98387,8382,2,3,Owned,2,608,6,3037,440726,Duplex,Male,A,CityA,BusinessA,BusinessD,No,No,House
80,28,89056,19041,1,2,Owned,3,657,25,4006,289887,Duplex,Male,A,CityB,BusinessC,BusinessE,Yes,Yes,Education
81,46,50227,6271,0,0,Rented,3,929,8,4438,297480,Bungalow,Male,B,CityB,BusinessB,BusinessE,No,Yes,Medical
82,39,32314,16529,0,0,Rented,2,1377,28,2712,184754,Apartment,Female,B,CityC,BusinessB,BusinessE,No,No,House
83,46,32612,6499,1,2,Rented,1,1754,19,2990,140952,Apartment,Female,B,CityC,BusinessA,BusinessD,No,Yes,Business
84,35,69482,7154,1,3,Rented,5,1665,29,2280,383177,Apartment,Female,A,CityC,BusinessA,BusinessD,No,Yes,Medical
85,54,53962,10045,1,2,Rented,3,1291,14,1905,410110,Bungalow,Male,C,CityB,BusinessA,BusinessD,No,Yes,Business
86,26,93936,12907,2,0,Rented,5,692,4,3927,55219,Apartment,Male,C,CityA,BusinessB,BusinessE,Yes,No,House
87,35,34489,16968,1,3,Rented,4,1439,19,4388,85389,Apartment,Male,B,CityC,BusinessC,BusinessE,Yes,No,Business
88,27,63043,14249,0,3,Owned,4,1162,9,2427,333674,Bungalow,Male,A,CityA,BusinessC,BusinessE,No,Yes,Business
89,31,65335,10174,2,0,Rented,4,1695,28,4755,485053,Apartment,Female,A,CityB,BusinessB,None,Yes,Yes,Medical
90,53,73045,9012,2,0,Rented,4,1192,17,1935,223174,Bungalow,Female,C,CityC,BusinessC,None,Yes,No,Business
91,56,24618,18479,2,1,Owned,3,1120,5,3074,219008,Apartment,Male,C,CityC,BusinessC,BusinessE,No,Yes,Medical
92,63,93094,13712,2,0,Owned,4,1510,8,1780,198800,Bungalow,Male,B,CityC,BusinessC,BusinessD,No,No,Education
93,45,50955,10325,0,0,Owned,1,597,12,2001,84240,Duplex,Female,A,CityB,BusinessA,BusinessE,Yes,No,Business
94,25,47488,9624,1,1,Owned,2,1015,3,3074,182773,Bungalow,Male,A,CityA,BusinessC,BusinessE,No,No,Medical
95,43,73053,16416,2,1,Owned,3,625,20,1665,241581,Bungalow,Female,C,CityC,BusinessA,BusinessD,No,No,House
96,39,45689,8971,1,0,Rented,2,1634,25,2566,354725,Duplex,Male,A,CityC,BusinessC,None,Yes,No,Car
97,63,72057,12226,1,3,Owned,1,1849,26,4651,380281,Bungalow,Female,B,CityB,BusinessA,BusinessE,Yes,No,Car
98,32,58352,9334,1,2,Rented,2,1381,5,3102,443903,Duplex,Male,C,CityA,BusinessB,None,Yes,Yes,Car
99,21,23188,16465,0,2,Owned,5,502,26,2076,498622,Bungalow,Female,C,CityA,BusinessC,BusinessD,No,No,Business
100,57,70879,9351,2,0,Rented,5,895,20,3626,272333,Bungalow,Female,C,CityA,BusinessA,None,No,Yes,Medical
